"image_path","cluster_label","tsne_x","tsne_y"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/30_LUS_1_LAA_selected_frame_0002.png","2","-3.4822661876678467","-33.434776306152344"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/18_LUS_3_LAA_selected_frame_0006.png","0","25.25958251953125","-12.874482154846191"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/24_LU_4_LPA_selected_frame_0006.png","1","38.203861236572266","6.571761131286621"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/35_LU_4_LPB_selected_frame_0002.png","3","2.659212112426758","6.850350856781006"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/23_LUS_1_LAA_selected_frame_0001.png","3","-11.834848403930664","-12.337628364562988"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/36_LU_4_LPB_selected_frame_0002.png","0","16.915483474731445","-1.4006701707839966"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/9_LUS_2_RAA_selected_frame_0003.png","2","6.402426719665527","-26.542417526245117"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/2_LU_4_Rax_selected_frame_0009.png","3","-14.685249328613281","8.522600173950195"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/17_LUS_1_LAA_selected_frame_0001.png","0","15.370016098022461","-15.367000579833984"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/33_LUS_1_LAX_selected_frame_0002.png","3","-23.63224983215332","21.38022232055664"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/1_LUS_2_LAB_selected_frame_0008.png","0","10.254778861999512","-11.083085060119629"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/20_LUS_1_RPA_selected_frame_0000.png","2","-6.132116317749023","-20.65009307861328"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/24_LU_4_LAA_selected_frame_0007.png","3","5.112399101257324","19.80856704711914"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/20_LUS_2_LAA_selected_frame_0001.png","2","-8.914422035217285","-10.207972526550293"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/8_LU_4_RPB_selected_frame_0005.png","0","15.077980995178223","-6.041571617126465"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/25_LUS_2_RPB_selected_frame_0003.png","1","14.11154556274414","34.718597412109375"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/23_LUS_2_LAA_selected_frame_0008.png","2","-27.269756317138672","31.20395278930664"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/26_LU_4_RAB_selected_frame_0003.png","3","-4.969231128692627","10.751256942749023"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/31_LUS_2_RAA_selected_frame_0002.png","3","5.498305320739746","18.792253494262695"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/38_LUS_2_LAX_selected_frame_0009.png","2","9.176612854003906","-14.66834831237793"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/6_LUS_3_RPB_selected_frame_0004.png","3","-3.520467519760132","10.381735801696777"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/25_LU_4_LPB_selected_frame_0007.png","0","-1.2474993467330933","-3.9345035552978516"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/UHW/RODGERS-LU-3_0010_selected_frame_0003.png","3","-5.231849193572998","32.097164154052734"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/10_LUS_1_Rax_selected_frame_0002.png","0","-27.992332458496094","-11.6154203414917"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/UHW/MCGLYNN-SCAN-2_0010_selected_frame_0001.png","3","-5.703739166259766","21.340049743652344"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/14_LUS_1_LAX_selected_frame_0004.png","0","4.868575572967529","-1.571711540222168"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/9_LUS_3_RAA_selected_frame_0003.png","0","22.70454216003418","15.774911880493164"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/29_LUS_1_RAA_selected_frame_0003.png","0","20.4422607421875","-20.210803985595703"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/10_LUS_2_RAA_selected_frame_0009.png","0","-1.226035475730896","10.291162490844727"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/17_LUS_1_RPB_selected_frame_0001.png","0","26.712440490722656","-22.401700973510742"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/4_LUS_3_LAX_selected_frame_0004.png","3","-24.045852661132812","17.11005210876465"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/17_LUS_1_RPB_selected_frame_0009.png","0","26.109846115112305","-23.058786392211914"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/18_LUS_3_LPB_selected_frame_0001.png","0","17.218700408935547","-11.295954704284668"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/10_LUS_1_LAB_selected_frame_0003.png","3","-9.541214942932129","13.849286079406738"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/19_LUS_3_LAX_selected_frame_0007.png","2","0.4032358229160309","-31.43861961364746"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/3_LUS_3_RAB_selected_frame_0002.png","1","-6.247561454772949","-14.083377838134766"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/17_LUS_1_LAA_selected_frame_0004.png","0","15.942623138427734","-15.078171730041504"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/35_LU_4_LAB_selected_frame_0005.png","1","11.149568557739258","11.328458786010742"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/2_LUS_2_LAB_selected_frame_0005.png","0","-1.3584972620010376","-15.143661499023438"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/35_LUS_1_LAX_selected_frame_0003.png","0","16.263935089111328","2.2123141288757324"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/15_LU_4_LPB_selected_frame_0007.png","3","-12.685575485229492","-4.178200721740723"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/19_LUS_2_RPB_selected_frame_0001.png","3","-13.896058082580566","29.80392074584961"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/38_LUS_2_LPB_selected_frame_0005.png","2","7.786565780639648","-15.544046401977539"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/25_LU_4_RAA_selected_frame_0004.png","0","15.348799705505371","-2.023285388946533"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/30_LU_4_RPB_selected_frame_0007.png","0","10.030445098876953","2.9405925273895264"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/23_LUS_3_RAA_selected_frame_0007.png","2","-14.607627868652344","-27.382402420043945"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/28_LUS_3_RPA_selected_frame_0009.png","1","21.033559799194336","-30.79234504699707"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/38_LUS_1_RAB_selected_frame_0004.png","0","21.580638885498047","-4.886739730834961"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/17_LUS_2_Rax_selected_frame_0001.png","3","-21.264368057250977","25.803165435791016"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/UHW/SHERIDAN-LU-1_0017_selected_frame_0004.png","3","-19.122962951660156","8.821793556213379"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/15_LUS_1_RPA_selected_frame_0008.png","1","13.574667930603027","24.159801483154297"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/28_LUS_3_RPA_selected_frame_0008.png","1","21.230661392211914","-30.852670669555664"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/16_LU_4_RAA_selected_frame_0005.png","0","15.703086853027344","-34.308799743652344"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/30_LUS_1_LPA_selected_frame_0004.png","2","-3.6035006046295166","-34.386558532714844"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/33_LUS_3_RPA_selected_frame_0006.png","0","11.326664924621582","-6.680601596832275"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/20_LUS_2_LAX_selected_frame_0005.png","2","-4.432215213775635","-25.067211151123047"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/28_LUS_2_LAB_selected_frame_0007.png","0","15.024765968322754","11.376984596252441"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/3_LUS_2_RAA_selected_frame_0009.png","0","31.59566307067871","-5.493136405944824"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/3_LUS_1_LAB_selected_frame_0009.png","2","1.241037130355835","-19.21886444091797"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/4_LUS_1_RAB_selected_frame_0007.png","3","-7.945810794830322","31.400394439697266"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/25_LUS_1_LAB_selected_frame_0003.png","2","-15.78334903717041","-16.117141723632812"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/11_LU_4_Rax_selected_frame_0005.png","3","-14.765922546386719","8.390363693237305"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/16_LUS_3_LAX_selected_frame_0002.png","2","-10.980794906616211","-29.838403701782227"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/31_LUS_2_RAA_selected_frame_0008.png","3","5.501280784606934","18.76968765258789"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/22_LUS_3_Rax_selected_frame_0007.png","3","-17.669343948364258","16.717281341552734"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/34_LUS_3_RAB_selected_frame_0006.png","0","20.950502395629883","-25.535982131958008"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/28_LUS_1_RAA_selected_frame_0000.png","2","-2.6528282165527344","-21.977115631103516"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/7_LUS_2_LAB_selected_frame_0002.png","0","28.963163375854492","-9.45079517364502"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/19_LU_4_LAA_selected_frame_0000.png","2","-10.440302848815918","-31.56321144104004"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/20_LUS_3_RPA_selected_frame_0008.png","2","2.5109102725982666","-28.25467872619629"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/UHW/BRYSON-LU-2_0005_selected_frame_0000.png","3","0.3742023706436157","18.998687744140625"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/4_LU_4_RPA_selected_frame_0006.png","1","5.684756278991699","16.04256820678711"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/10_LU_4_LAB_selected_frame_0005.png","0","11.718880653381348","-24.860557556152344"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/27_LU_4_RAB_selected_frame_0005.png","0","4.868967056274414","-10.331212997436523"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/22_LU_4_LPB_selected_frame_0005.png","3","-15.834705352783203","26.537626266479492"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/8_LUS_3_LPA_selected_frame_0003.png","2","5.725601673126221","-25.185775756835938"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/35_LUS_3_RAA_selected_frame_0000.png","0","17.13334083557129","-17.789566040039062"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/7_LUS_3_RPA_selected_frame_0003.png","2","14.696290969848633","-7.123323440551758"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/14_LUS_2_LPA_selected_frame_0004.png","3","-10.99239444732666","-7.2465643882751465"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/MFT/13_LUS_3_RAA_selected_frame_0006.png","3","1.1359742879867554","11.022183418273926"
"/cosma5/data/durham/dc-fras4/ultrasound/output_frames/for_vae/all_images/JCUH/4_LU_4_LAB_selected_frame_0006.png","3","2.0618109703063965","30.96196937561035"
